location,lat,long,alt,year,bloom_date,bloom_doy,predicted_doy,prediction_std,error_days
toronto,43.646548,-79.46369,106.277,2012,2012-04-13,104,98.87116,4.514113,5.128837585449219
toronto,43.646548,-79.46369,106.277,2013,2013-05-03,123,98.79849,4.595219,24.201507568359375
toronto,43.646548,-79.46369,106.277,2014,2014-05-16,136,98.618065,4.4745426,37.381935119628906
toronto,43.646548,-79.46369,106.277,2015,2015-05-07,127,98.39365,4.5187674,28.606353759765625
toronto,43.646548,-79.46369,106.277,2016,2016-05-09,130,98.15193,4.515543,31.848068237304688
toronto,43.646548,-79.46369,106.277,2017,2017-04-28,118,98.02583,4.3814583,19.974166870117188
toronto,43.646548,-79.46369,106.277,2018,2018-05-09,129,97.67204,4.350441,31.327957153320312
toronto,43.646548,-79.46369,106.277,2019,2019-05-13,133,97.52592,4.289212,35.474082946777344
toronto,43.646548,-79.46369,106.277,2020,2020-05-06,127,97.205,4.2430177,29.794998168945312
toronto,43.646548,-79.46369,106.277,2021,2021-04-24,114,96.67687,4.1297703,17.32312774658203
toronto,43.646548,-79.46369,106.277,2022,2022-05-08,128,96.44363,4.221667,31.556373596191406
toronto,43.646548,-79.46369,106.277,2023,2023-04-24,114,95.96124,4.1987553,18.03875732421875
toronto,43.646548,-79.46369,106.277,2024,2024-04-24,115,95.57792,4.158042,19.422080993652344
toronto,43.646548,-79.46369,106.277,2025,2025-05-06,126,95.37421,4.1842985,30.62579345703125
